timestamp,symbol,moving_avg,volume_sum
2025-09-14 06:08:00,DOGE,0.291339,2.63188e+07
2025-09-14 06:08:00,BTC,115765,66.1655
2025-09-14 06:08:00,SOL,248.837,21094.8
2025-09-14 06:08:00,BNB,937.13,175.439
2025-09-14 06:08:00,XRP,3.118,392500
2025-09-14 06:08:00,ETH,4680.83,746.105
2025-09-14 06:09:00,BTC,115762,66.3547
2025-09-14 06:09:00,BNB,937.144,171.34
2025-09-14 06:09:00,XRP,3.11734,380541
2025-09-14 06:09:00,SOL,248.809,20053.9
2025-09-14 06:09:00,LTC,117.673,3017.25
2025-09-14 06:09:00,DOGE,0.291221,2.68248e+07
2025-09-14 06:09:00,ETH,4680.57,731.928
2025-09-14 06:09:00,ADA,0.926015,526535
2025-09-14 06:10:00,ADA,0.925868,514965
2025-09-14 06:10:00,DOGE,0.291161,2.71438e+07
2025-09-14 06:10:00,SOL,248.786,18578.2
2025-09-14 06:10:00,BTC,115757,65.7761
2025-09-14 06:10:00,ETH,4680.29,728.445
2025-09-14 06:10:00,BNB,937.156,168.332
2025-09-14 06:10:00,XRP,3.11697,370803
2025-09-14 06:10:00,LTC,117.679,2808.2
2025-09-14 06:11:00,ADA,0.925563,536622
2025-09-14 06:11:00,BNB,937.098,174.232
2025-09-14 06:11:00,BTC,115752,66.6632
2025-09-14 06:11:00,DOGE,0.291108,2.76771e+07
2025-09-14 06:11:00,ETH,4680.07,724.341
2025-09-14 06:11:00,SOL,248.767,17732.2
2025-09-14 06:11:00,LTC,117.657,3741.71
2025-09-14 06:11:00,XRP,3.1164,363834
2025-09-14 06:12:00,BTC,115750,67.3608
2025-09-14 06:12:00,XRP,3.11618,371528
2025-09-14 06:12:00,ADA,0.925441,563726
2025-09-14 06:12:00,LTC,117.653,3655.08
2025-09-14 06:12:00,ETH,4679.93,722.226
2025-09-14 06:12:00,DOGE,0.291066,2.77447e+07
2025-09-14 06:12:00,SOL,248.771,18424.4
2025-09-14 06:12:00,BNB,937.096,174.892
2025-09-14 06:13:00,ADA,0.925313,521389
2025-09-14 06:13:00,XRP,3.11583,384023
2025-09-14 06:13:00,BNB,937.098,173.364
2025-09-14 06:13:00,LTC,117.638,3860.44
2025-09-14 06:13:00,ETH,4679.6,742.838
2025-09-14 06:13:00,DOGE,0.290952,2.89707e+07
2025-09-14 06:13:00,SOL,248.785,18505.9
2025-09-14 06:13:00,BTC,115747,69.0034
2025-09-14 06:14:00,LTC,117.628,3838.1
2025-09-14 06:14:00,ETH,4679.19,759.747
2025-09-14 06:14:00,DOGE,0.290737,3.21465e+07
2025-09-14 06:14:00,XRP,3.11544,389094
2025-09-14 06:14:00,BNB,937.126,172.858
2025-09-14 06:14:00,ADA,0.925153,521390
2025-09-14 06:14:00,SOL,248.764,19823.9
2025-09-14 06:14:00,BTC,115743,70.211
2025-09-14 06:15:00,ADA,0.92505,499907
2025-09-14 06:15:00,BTC,115741,72.335
2025-09-14 06:15:00,LTC,117.624,3826.72
2025-09-14 06:15:00,DOGE,0.290653,3.18954e+07
2025-09-14 06:15:00,BNB,937.139,161.999
2025-09-14 06:15:00,XRP,3.11505,356080
2025-09-14 06:15:00,SOL,248.736,20700.7
2025-09-14 06:15:00,ETH,4678.97,750.139
2025-09-14 06:16:00,XRP,3.11441,348914
2025-09-14 06:16:00,SOL,248.707,20563.3
2025-09-14 06:16:00,BNB,937.106,159.148
2025-09-14 06:16:00,ADA,0.924726,480780
2025-09-14 06:16:00,ETH,4678.17,779.232
2025-09-14 06:16:00,DOGE,0.290513,3.20348e+07
2025-09-14 06:16:00,BTC,115729,74.0229
2025-09-14 06:16:00,LTC,117.611,3000.86
2025-09-14 06:17:00,BNB,936.898,161.239
2025-09-14 06:17:00,XRP,3.11364,346599
2025-09-14 06:17:00,DOGE,0.290098,3.33633e+07
2025-09-14 06:17:00,SOL,248.686,20116.1
2025-09-14 06:17:00,BTC,115718,55.6325
2025-09-14 06:17:00,LTC,117.597,2917.79
2025-09-14 06:17:00,ETH,4677.02,784.615
2025-09-14 06:17:00,ADA,0.924407,452313
2025-09-14 06:18:00,XRP,3.11288,292494
2025-09-14 06:18:00,ADA,0.924013,387551
2025-09-14 06:18:00,LTC,117.587,2898.41
2025-09-14 06:18:00,SOL,248.65,19501.8
2025-09-14 06:18:00,BTC,115715,56.5022
2025-09-14 06:18:00,ETH,4676.29,751.824
2025-09-14 06:18:00,BNB,936.683,170.394
2025-09-14 06:18:00,DOGE,0.289661,2.44975e+07
2025-09-14 06:19:00,BNB,936.596,171.755
2025-09-14 06:19:00,LTC,117.56,2758.59
2025-09-14 06:19:00,SOL,248.466,14827.6
2025-09-14 06:19:00,BTC,115715,57.3043
2025-09-14 06:19:00,XRP,3.1125,286997
2025-09-14 06:19:00,ADA,0.923916,380656
2025-09-14 06:19:00,DOGE,0.289521,2.41096e+07
2025-09-14 06:19:00,ETH,4675.59,761.35
2025-09-14 06:20:00,ADA,0.923572,314703
2025-09-14 06:20:00,DOGE,0.289383,2.43516e+07
2025-09-14 06:20:00,BTC,115708,48.8885
2025-09-14 06:20:00,BNB,936.228,60.5303
2025-09-14 06:20:00,XRP,3.11222,287339
2025-09-14 06:20:00,ETH,4675.01,763.996
2025-09-14 06:20:00,LTC,117.549,2804.3
2025-09-14 06:20:00,SOL,248.347,14781.1
2025-09-14 06:21:00,DOGE,0.289159,2.04212e+07
2025-09-14 06:21:00,LTC,117.511,2544.15
2025-09-14 06:21:00,SOL,248.24,13214.9
2025-09-14 06:21:00,XRP,3.11226,236188
2025-09-14 06:21:00,ETH,4674.75,663.105
2025-09-14 06:21:00,ADA,0.923392,191824
2025-09-14 06:21:00,BNB,936.067,58.451
2025-09-14 06:21:00,BTC,115717,30.2394
2025-09-14 06:22:00,BNB,935.919,49.6516
2025-09-14 06:22:00,ADA,0.923342,167958
2025-09-14 06:22:00,LTC,117.503,2450.12
2025-09-14 06:22:00,XRP,3.11234,217240
2025-09-14 06:22:00,BTC,115722,26.843
2025-09-14 06:22:00,ETH,4674.04,397.105
2025-09-14 06:22:00,DOGE,0.289015,1.92674e+07
2025-09-14 06:22:00,SOL,248.206,12989.6
2025-09-14 06:23:00,BNB,935.769,48.7862
2025-09-14 06:23:00,XRP,3.11244,212853
2025-09-14 06:23:00,ADA,0.923303,168366
2025-09-14 06:23:00,DOGE,0.288899,1.90481e+07
2025-09-14 06:23:00,BTC,115723,23.18
2025-09-14 06:23:00,LTC,117.488,2257.68
2025-09-14 06:23:00,ETH,4673.47,386.928
2025-09-14 06:23:00,SOL,248.157,12695.1
2025-09-14 06:24:00,LTC,117.485,2029.33
2025-09-14 06:24:00,ADA,0.923225,172525
2025-09-14 06:24:00,BNB,935.575,51.8687
2025-09-14 06:24:00,ETH,4673.24,395.031
2025-09-14 06:24:00,SOL,248.129,12725.1
2025-09-14 06:24:00,DOGE,0.28878,1.8413e+07
2025-09-14 06:24:00,BTC,115723,23.9409
2025-09-14 06:24:00,XRP,3.11245,217015
2025-09-14 06:25:00,BNB,935.401,49.4801
2025-09-14 06:25:00,ADA,0.923194,177134
2025-09-14 06:25:00,LTC,117.479,2019.94
2025-09-14 06:25:00,XRP,3.11247,216539
2025-09-14 06:25:00,DOGE,0.288718,2.23381e+07
2025-09-14 06:25:00,BTC,115723,23.5649
2025-09-14 06:25:00,ETH,4673.06,412.48
2025-09-14 06:25:00,SOL,248.115,13116.5
2025-09-14 06:26:00,BNB,935.258,43.9785
2025-09-14 06:26:00,LTC,117.463,1050.68
2025-09-14 06:26:00,BTC,115724,23.5632
2025-09-14 06:26:00,ADA,0.923043,153488
2025-09-14 06:26:00,XRP,3.11285,323362
2025-09-14 06:26:00,ETH,4672.93,416.286
2025-09-14 06:26:00,SOL,248.073,12241.6
2025-09-14 06:26:00,DOGE,0.28866,2.206e+07
2025-09-14 06:27:00,ADA,0.922869,127656
2025-09-14 06:27:00,ETH,4672.77,419.641
2025-09-14 06:27:00,BNB,935.175,48.6095
2025-09-14 06:27:00,DOGE,0.288609,2.2092e+07
2025-09-14 06:27:00,LTC,117.461,1512.6
2025-09-14 06:27:00,XRP,3.11258,329454
2025-09-14 06:27:00,SOL,248.028,11222.9
2025-09-14 06:27:00,BTC,115725,23.5632
2025-09-14 06:28:00,ADA,0.922867,116206
2025-09-14 06:28:00,LTC,117.45,1273.77
2025-09-14 06:28:00,ETH,4672.56,388.893
2025-09-14 06:28:00,BTC,115727,21.4909
2025-09-14 06:28:00,XRP,3.11248,324088
2025-09-14 06:28:00,BNB,934.982,45.9724
2025-09-14 06:28:00,SOL,248.012,11104.8
2025-09-14 06:28:00,DOGE,0.288519,2.11019e+07
2025-09-14 06:29:00,ADA,0.922892,96031.5
2025-09-14 06:29:00,BTC,115732,19.3543
2025-09-14 06:29:00,BNB,934.876,47.3925
2025-09-14 06:29:00,ETH,4672.41,355.949
2025-09-14 06:29:00,LTC,117.446,1219.38
2025-09-14 06:29:00,XRP,3.11223,330342
2025-09-14 06:29:00,DOGE,0.288412,1.78206e+07
2025-09-14 06:29:00,SOL,247.979,9711.38
2025-09-14 06:30:00,BTC,115733,23.6651
2025-09-14 06:30:00,ADA,0.92291,92411.7
2025-09-14 06:30:00,XRP,3.11167,378237
2025-09-14 06:30:00,BNB,934.829,50.7619
2025-09-14 06:30:00,LTC,117.444,1201.27
2025-09-14 06:30:00,DOGE,0.288403,1.79815e+07
2025-09-14 06:30:00,SOL,247.949,8512.67
2025-09-14 06:30:00,ETH,4672.32,354.378
2025-09-14 06:31:00,XRP,3.11148,379098
2025-09-14 06:31:00,ETH,4671.95,303.903
2025-09-14 06:31:00,BNB,934.827,47.2754
2025-09-14 06:31:00,ADA,0.922914,73814.8
2025-09-14 06:31:00,DOGE,0.288436,1.9213e+07
2025-09-14 06:31:00,SOL,247.948,7936.4
2025-09-14 06:31:00,LTC,117.44,1135.92
2025-09-14 06:31:00,BTC,115735,21.1281
2025-09-14 06:32:00,SOL,247.963,7382.01
2025-09-14 06:32:00,LTC,117.448,1202.8
2025-09-14 06:32:00,XRP,3.11159,366084
2025-09-14 06:32:00,ETH,4672.08,256.099
2025-09-14 06:32:00,BTC,115738,19.4863
2025-09-14 06:32:00,ADA,0.923098,76565.6
2025-09-14 06:32:00,BNB,934.859,50.1005
2025-09-14 06:32:00,DOGE,0.288677,1.55831e+07
2025-09-14 06:33:00,LTC,117.454,1226.06
2025-09-14 06:33:00,SOL,247.994,6521.38
2025-09-14 06:33:00,ADA,0.923184,66048.4
2025-09-14 06:33:00,DOGE,0.288758,1.47937e+07
2025-09-14 06:33:00,BNB,934.867,39.6889
2025-09-14 06:33:00,XRP,3.11155,359663
2025-09-14 06:33:00,ETH,4672,239.373
2025-09-14 06:33:00,BTC,115734,17.9096
2025-09-14 06:34:00,ETH,4671.95,243.211
2025-09-14 06:34:00,BTC,115731,17.1488
2025-09-14 06:34:00,SOL,248.037,6131.7
2025-09-14 06:34:00,ADA,0.923189,67021.4
2025-09-14 06:34:00,BNB,934.898,39.4288
2025-09-14 06:34:00,LTC,117.455,1156.59
2025-09-14 06:34:00,XRP,3.11149,361493
2025-09-14 06:34:00,DOGE,0.28885,1.45335e+07
2025-09-14 06:35:00,BNB,935.043,42.44
2025-09-14 06:35:00,XRP,3.11119,348011
2025-09-14 06:35:00,LTC,117.348,2780.88
2025-09-14 06:35:00,DOGE,0.288948,1.38714e+07
2025-09-14 06:35:00,ADA,0.923197,64189.9
2025-09-14 06:35:00,ETH,4671.85,227.701
2025-09-14 06:35:00,SOL,248.098,5305.75
2025-09-14 06:35:00,BTC,115730,17.2554
2025-09-14 06:36:00,XRP,3.11065,251066
2025-09-14 06:36:00,LTC,117.309,3228.45
2025-09-14 06:36:00,SOL,248.152,5668.7
2025-09-14 06:36:00,DOGE,0.289075,1.38462e+07
2025-09-14 06:36:00,ADA,0.923239,62586.2
2025-09-14 06:36:00,BNB,935.093,41.0884
2025-09-14 06:36:00,BTC,115721,18.0367
2025-09-14 06:36:00,ETH,4672.04,227.666
2025-09-14 06:37:00,ADA,0.923205,71296
2025-09-14 06:37:00,XRP,3.1105,253872
2025-09-14 06:37:00,BNB,935.146,40.7075
2025-09-14 06:37:00,LTC,116.851,8882.29
2025-09-14 06:37:00,DOGE,0.289138,1.35053e+07
2025-09-14 06:37:00,ETH,4672.14,203.879
2025-09-14 06:37:00,BTC,115714,23.1404
2025-09-14 06:37:00,SOL,248.185,6167.45
2025-09-14 06:38:00,ADA,0.923085,101129
2025-09-14 06:38:00,XRP,3.11029,259484
2025-09-14 06:38:00,LTC,116.772,9601.26
2025-09-14 06:38:00,DOGE,0.289229,1.36414e+07
2025-09-14 06:38:00,SOL,248.222,6931.73
2025-09-14 06:38:00,ETH,4672.62,215.93
2025-09-14 06:38:00,BTC,115713,23.4195
2025-09-14 06:38:00,BNB,935.205,42.1494
2025-09-14 06:39:00,BNB,935.348,43.2585
2025-09-14 06:39:00,ADA,0.923132,98289.8
2025-09-14 06:39:00,SOL,248.263,6793.59
2025-09-14 06:39:00,XRP,3.11001,261292
2025-09-14 06:39:00,ETH,4673.09,255.992
2025-09-14 06:39:00,DOGE,0.289319,1.33511e+07
2025-09-14 06:39:00,LTC,116.77,10132.9
2025-09-14 06:39:00,BTC,115712,22.3693
2025-09-14 06:40:00,BTC,115714,22.4965
2025-09-14 06:40:00,SOL,248.274,6608.23
2025-09-14 06:40:00,ADA,0.923111,93104.1
2025-09-14 06:40:00,BNB,935.4,41.7397
2025-09-14 06:40:00,ETH,4673.35,261.216
2025-09-14 06:40:00,LTC,116.765,10460
2025-09-14 06:40:00,XRP,3.1099,258153
2025-09-14 06:40:00,DOGE,0.289419,8.87645e+06
2025-09-14 06:41:00,BNB,935.434,48.4436
2025-09-14 06:41:00,XRP,3.10836,152500
2025-09-14 06:41:00,LTC,116.761,10621.1
2025-09-14 06:41:00,ADA,0.923004,120131
2025-09-14 06:41:00,BTC,115711,22.0366
2025-09-14 06:41:00,SOL,248.272,6584.58
2025-09-14 06:41:00,DOGE,0.289456,8.29515e+06
2025-09-14 06:41:00,ETH,4673.38,259.898
2025-09-14 06:42:00,BNB,935.466,44.1742
2025-09-14 06:42:00,ADA,0.922983,120476
2025-09-14 06:42:00,XRP,3.10805,140736
2025-09-14 06:42:00,BTC,115712,22.4576
2025-09-14 06:42:00,ETH,4673.53,266.44
2025-09-14 06:42:00,DOGE,0.289468,8.22203e+06
2025-09-14 06:42:00,SOL,248.281,6657.46
2025-09-14 06:42:00,LTC,116.751,10255.8
2025-09-14 06:43:00,BNB,935.465,58.028
2025-09-14 06:43:00,ADA,0.922942,115991
2025-09-14 06:43:00,XRP,3.108,131695
2025-09-14 06:43:00,SOL,248.275,6023.68
2025-09-14 06:43:00,LTC,116.751,10368.9
2025-09-14 06:43:00,BTC,115712,22.6548
2025-09-14 06:43:00,DOGE,0.289465,8.06866e+06
2025-09-14 06:43:00,ETH,4673.7,290.834
2025-09-14 06:44:00,BNB,935.46,56.0419
2025-09-14 06:44:00,ADA,0.922887,118144
2025-09-14 06:44:00,DOGE,0.28946,8.16876e+06
2025-09-14 06:44:00,BTC,115713,22.87
2025-09-14 06:44:00,XRP,3.10806,121697
2025-09-14 06:44:00,LTC,116.746,10394.7
2025-09-14 06:44:00,SOL,248.255,6048.31
2025-09-14 06:44:00,ETH,4673.82,310.484
2025-09-14 06:45:00,ADA,0.922764,202482
2025-09-14 06:45:00,BNB,935.441,52.9481
2025-09-14 06:45:00,LTC,116.745,10507.5
2025-09-14 06:45:00,XRP,3.10825,70505
2025-09-14 06:45:00,SOL,248.244,6274.12
2025-09-14 06:45:00,ETH,4673.8,332.873
2025-09-14 06:45:00,BTC,115719,17.4065
2025-09-14 06:45:00,DOGE,0.28936,8.68852e+06
2025-09-14 06:46:00,BNB,935.348,57.082
2025-09-14 06:46:00,LTC,116.742,10600.4
2025-09-14 06:46:00,ADA,0.922713,204261
2025-09-14 06:46:00,ETH,4673.84,344.466
2025-09-14 06:46:00,BTC,115719,17.9743
2025-09-14 06:46:00,SOL,248.194,6694.78
2025-09-14 06:46:00,DOGE,0.289271,7.13241e+06
2025-09-14 06:46:00,XRP,3.10817,67420.1
2025-09-14 06:47:00,BNB,935.271,59.4748
2025-09-14 06:47:00,XRP,3.10798,83328.1
2025-09-14 06:47:00,DOGE,0.289195,6.15842e+06
2025-09-14 06:47:00,ADA,0.922598,194786
2025-09-14 06:47:00,LTC,116.739,10660.6
2025-09-14 06:47:00,BTC,115722,18.0137
2025-09-14 06:47:00,ETH,4673.94,347.315
2025-09-14 06:47:00,SOL,248.174,6942.75
2025-09-14 06:48:00,XRP,3.10788,80631.4
2025-09-14 06:48:00,SOL,248.149,7217.76
2025-09-14 06:48:00,BNB,935.249,61.1065
2025-09-14 06:48:00,ETH,4674.08,344.18
2025-09-14 06:48:00,LTC,116.734,11211.8
2025-09-14 06:48:00,ADA,0.922544,189912
2025-09-14 06:48:00,DOGE,0.289155,6.12082e+06
2025-09-14 06:48:00,BTC,115725,14.9268
2025-09-14 06:49:00,ADA,0.922475,193268
2025-09-14 06:49:00,BTC,115727,14.9015
2025-09-14 06:49:00,BNB,935.13,82.8224
2025-09-14 06:49:00,DOGE,0.289085,6.3575e+06
2025-09-14 06:49:00,ETH,4674.26,337.208
2025-09-14 06:49:00,XRP,3.10772,81422.6
2025-09-14 06:49:00,SOL,248.12,6961.45
2025-09-14 06:49:00,LTC,116.729,11228.5
2025-09-14 06:50:00,ADA,0.922367,232652
2025-09-14 06:50:00,DOGE,0.289004,6.49934e+06
2025-09-14 06:50:00,LTC,116.644,9587.48
2025-09-14 06:50:00,BNB,935.018,80.1936
2025-09-14 06:50:00,XRP,3.10759,81548
2025-09-14 06:50:00,SOL,248.075,7021.13
2025-09-14 06:50:00,ETH,4674.1,354.955
2025-09-14 06:50:00,BTC,115727,14.6832
2025-09-14 06:51:00,ETH,4673.98,367.795
2025-09-14 06:51:00,BTC,115734,13.5236
2025-09-14 06:51:00,XRP,3.10721,81218.6
2025-09-14 06:51:00,BNB,934.959,80.773
2025-09-14 06:51:00,LTC,116.614,9659.68
2025-09-14 06:51:00,ADA,0.922001,235569
2025-09-14 06:51:00,SOL,248.029,6866.43
2025-09-14 06:51:00,DOGE,0.288651,9.4518e+06
2025-09-14 06:52:00,ADA,0.921785,244710
2025-09-14 06:52:00,SOL,247.999,6295.95
2025-09-14 06:52:00,XRP,3.10687,80060.9
2025-09-14 06:52:00,LTC,116.691,3943.89
2025-09-14 06:52:00,BNB,934.901,83.6417
2025-09-14 06:52:00,ETH,4673.75,368.588
2025-09-14 06:52:00,BTC,115743,8.36159
2025-09-14 06:52:00,DOGE,0.288537,9.55813e+06
2025-09-14 06:53:00,BNB,934.673,80.8647
2025-09-14 06:53:00,LTC,116.776,3233.4
2025-09-14 06:53:00,BTC,115746,7.97296
2025-09-14 06:53:00,XRP,3.10663,71509.1
2025-09-14 06:53:00,ETH,4673.63,335.203
2025-09-14 06:53:00,SOL,247.968,5105.89
2025-09-14 06:53:00,ADA,0.921604,214483
2025-09-14 06:53:00,DOGE,0.288364,1.33213e+07
2025-09-14 06:54:00,BNB,934.522,73.6658
2025-09-14 06:54:00,ADA,0.9215,216541
2025-09-14 06:54:00,ETH,4673.23,289.496
2025-09-14 06:54:00,XRP,3.10647,61174.1
2025-09-14 06:54:00,BTC,115746,8.20645
2025-09-14 06:54:00,DOGE,0.288277,1.34095e+07
2025-09-14 06:54:00,LTC,116.773,2698.3
2025-09-14 06:54:00,SOL,247.929,4925.82
2025-09-14 06:55:00,ETH,4672.43,278.912
2025-09-14 06:55:00,SOL,247.884,4888.08
2025-09-14 06:55:00,BNB,934.397,76.9526
2025-09-14 06:55:00,ADA,0.921389,225061
2025-09-14 06:55:00,BTC,115745,8.52253
2025-09-14 06:55:00,DOGE,0.288006,1.43318e+07
2025-09-14 06:55:00,XRP,3.10622,61245
2025-09-14 06:55:00,LTC,116.771,2397.46
2025-09-14 06:56:00,ADA,0.921057,232044
2025-09-14 06:56:00,ETH,4671.77,289.541
2025-09-14 06:56:00,BTC,115740,8.33017
2025-09-14 06:56:00,BNB,934.277,69.8899
2025-09-14 06:56:00,DOGE,0.2878,1.55092e+07
2025-09-14 06:56:00,XRP,3.10549,55650.8
2025-09-14 06:56:00,LTC,116.778,2240.92
2025-09-14 06:56:00,SOL,247.808,5581.65
2025-09-14 06:57:00,BNB,934.15,73.0796
2025-09-14 06:57:00,LTC,116.769,2110.13
2025-09-14 06:57:00,BTC,115734,8.99074
2025-09-14 06:57:00,ADA,0.920646,239082
2025-09-14 06:57:00,XRP,3.10376,93670.9
2025-09-14 06:57:00,SOL,247.734,6668.87
2025-09-14 06:57:00,ETH,4670.86,301.099
2025-09-14 06:57:00,DOGE,0.287626,1.61644e+07
2025-09-14 06:58:00,ADA,0.919594,280689
2025-09-14 06:58:00,ETH,4668.32,541.838
2025-09-14 06:58:00,DOGE,0.287186,2.00063e+07
2025-09-14 06:58:00,BNB,933.807,67.2172
2025-09-14 06:58:00,LTC,116.647,3016.49
2025-09-14 06:58:00,BTC,115719,10.1952
2025-09-14 06:58:00,XRP,3.10274,107692
2025-09-14 06:58:00,SOL,247.598,8740.77
2025-09-14 06:59:00,XRP,3.10095,179768
2025-09-14 06:59:00,ADA,0.918895,324559
2025-09-14 06:59:00,SOL,247.511,9787.73
2025-09-14 06:59:00,LTC,116.608,3192.55
2025-09-14 06:59:00,BNB,933.626,69.5406
2025-09-14 06:59:00,BTC,115715,10.9255
2025-09-14 06:59:00,DOGE,0.286952,2.10728e+07
2025-09-14 06:59:00,ETH,4667.06,689.812
2025-09-14 07:00:00,XRP,3.10046,198130
2025-09-14 07:00:00,SOL,247.467,9897.62
2025-09-14 07:00:00,ADA,0.918556,244521
2025-09-14 07:00:00,LTC,116.577,3364.58
2025-09-14 07:00:00,DOGE,0.286816,2.05532e+07
2025-09-14 07:00:00,ETH,4666.55,808.053
2025-09-14 07:00:00,BNB,933.382,89.9504
2025-09-14 07:00:00,BTC,115708,15.6016
2025-09-14 07:01:00,XRP,3.09935,226828
2025-09-14 07:01:00,ETH,4665.94,851.86
2025-09-14 07:01:00,BTC,115699,16.5511
2025-09-14 07:01:00,ADA,0.918201,248218
2025-09-14 07:01:00,SOL,247.392,9806.65
2025-09-14 07:01:00,LTC,116.553,3337.56
2025-09-14 07:01:00,BNB,933.024,97.5675
2025-09-14 07:01:00,DOGE,0.286726,2.03012e+07
2025-09-14 07:02:00,ETH,4665.43,971.895
2025-09-14 07:02:00,BNB,932.519,116.39
2025-09-14 07:02:00,DOGE,0.286707,2.05956e+07
2025-09-14 07:02:00,ADA,0.918109,277971
2025-09-14 07:02:00,BTC,115696,18.0075
2025-09-14 07:02:00,XRP,3.0988,214754
2025-09-14 07:02:00,SOL,247.349,11230.4
2025-09-14 07:02:00,LTC,116.523,3278.37
2025-09-14 07:03:00,ETH,4664.96,1034.85
2025-09-14 07:03:00,ADA,0.917957,295256
2025-09-14 07:03:00,BNB,932.346,117.835
2025-09-14 07:03:00,XRP,3.09845,228309
2025-09-14 07:03:00,SOL,247.315,11416.9
2025-09-14 07:03:00,DOGE,0.286692,2.08463e+07
2025-09-14 07:03:00,BTC,115694,18.7237
2025-09-14 07:03:00,LTC,116.499,2824.05
2025-09-14 07:04:00,XRP,3.09823,225775
2025-09-14 07:04:00,DOGE,0.286677,2.08202e+07
2025-09-14 07:04:00,BTC,115691,18.3898
2025-09-14 07:04:00,LTC,116.492,2949.08
2025-09-14 07:04:00,BNB,932.144,107.715
2025-09-14 07:04:00,ETH,4664.65,1023.35
2025-09-14 07:04:00,ADA,0.917898,292395
2025-09-14 07:04:00,SOL,247.316,11479.8
2025-09-14 07:05:00,LTC,116.484,2927.32
2025-09-14 07:05:00,ETH,4664.38,1007.05
2025-09-14 07:05:00,BTC,115690,18.2169
2025-09-14 07:05:00,BNB,932.031,106.946
2025-09-14 07:05:00,DOGE,0.286665,2.12396e+07
2025-09-14 07:05:00,ADA,0.917778,253322
2025-09-14 07:05:00,XRP,3.09805,231239
2025-09-14 07:05:00,SOL,247.311,11541
2025-09-14 07:06:00,BNB,931.882,110.259
2025-09-14 07:06:00,XRP,3.09759,236278
2025-09-14 07:06:00,LTC,116.471,2515.36
2025-09-14 07:06:00,ADA,0.917569,245729
2025-09-14 07:06:00,SOL,247.256,12042.2
2025-09-14 07:06:00,ETH,4663.68,1198.36
2025-09-14 07:06:00,DOGE,0.286587,1.79695e+07
2025-09-14 07:06:00,BTC,115685,18.6484
2025-09-14 07:07:00,XRP,3.09664,244417
2025-09-14 07:07:00,LTC,116.453,2483.01
2025-09-14 07:07:00,SOL,247.155,13564.7
2025-09-14 07:07:00,BNB,931.724,113.82
2025-09-14 07:07:00,ADA,0.917432,250473
2025-09-14 07:07:00,DOGE,0.286544,1.8505e+07
2025-09-14 07:07:00,ETH,4663.21,1236.75
2025-09-14 07:07:00,BTC,115683,19.6862
2025-09-14 07:08:00,BNB,931.387,116.979
2025-09-14 07:08:00,ADA,0.917322,259035
2025-09-14 07:08:00,XRP,3.09636,242942
2025-09-14 07:08:00,ETH,4662.89,1289.68
2025-09-14 07:08:00,LTC,116.445,2536.27
2025-09-14 07:08:00,SOL,247.11,13957
2025-09-14 07:08:00,BTC,115682,19.6744
2025-09-14 07:08:00,DOGE,0.2865,1.48277e+07
2025-09-14 07:09:00,ADA,0.917194,301735
2025-09-14 07:09:00,BNB,931.342,117.464
2025-09-14 07:09:00,BTC,115681,20.3332
2025-09-14 07:09:00,ETH,4662.61,1285.7
2025-09-14 07:09:00,LTC,116.436,2501.67
2025-09-14 07:09:00,XRP,3.09599,240687
2025-09-14 07:09:00,DOGE,0.28647,1.45645e+07
2025-09-14 07:09:00,SOL,247.053,13989.2
2025-09-14 07:10:00,ADA,0.917023,308528
2025-09-14 07:10:00,BNB,931.154,117.357
2025-09-14 07:10:00,DOGE,0.286358,1.40321e+07
2025-09-14 07:10:00,SOL,246.952,14951.2
2025-09-14 07:10:00,BTC,115675,20.5271
2025-09-14 07:10:00,XRP,3.09552,244432
2025-09-14 07:10:00,LTC,116.423,2623.12
2025-09-14 07:10:00,ETH,4662.04,1308.99
2025-09-14 07:11:00,ADA,0.916742,289863
2025-09-14 07:11:00,LTC,116.417,2672.95
2025-09-14 07:11:00,XRP,3.09484,250372
2025-09-14 07:11:00,BTC,115669,21.6981
2025-09-14 07:11:00,ETH,4661.62,1307.02
2025-09-14 07:11:00,DOGE,0.286295,1.33585e+07
2025-09-14 07:11:00,BNB,931.071,137.059
2025-09-14 07:11:00,SOL,246.861,14887.1
2025-09-14 07:12:00,ADA,0.916505,282669
2025-09-14 07:12:00,SOL,246.817,13870.3
2025-09-14 07:12:00,BTC,115664,20.6822
2025-09-14 07:12:00,XRP,3.09358,215459
2025-09-14 07:12:00,LTC,116.411,2660.62
2025-09-14 07:12:00,BNB,930.977,133.298
2025-09-14 07:12:00,DOGE,0.286255,1.31627e+07
2025-09-14 07:12:00,ETH,4661.01,1358.04
2025-09-14 07:13:00,BNB,930.862,134.394
2025-09-14 07:13:00,SOL,246.671,12194.3
2025-09-14 07:13:00,XRP,3.09309,210291
2025-09-14 07:13:00,ETH,4660.03,1196.62
2025-09-14 07:13:00,BTC,115654,20.7685
2025-09-14 07:13:00,ADA,0.916207,317767
2025-09-14 07:13:00,DOGE,0.286329,1.01699e+07
2025-09-14 07:13:00,LTC,116.413,1700.34
2025-09-14 07:14:00,XRP,3.09277,141016
2025-09-14 07:14:00,BNB,930.793,133.149
2025-09-14 07:14:00,DOGE,0.286476,9.12215e+06
2025-09-14 07:14:00,BTC,115654,20.5269
2025-09-14 07:14:00,ETH,4659.61,1080.21
2025-09-14 07:14:00,LTC,116.419,1521.83
